code,close,divi,cap,date
002515.SZ,5.7796579426865415,,5762265219.2,20190701
002548.SZ,9.526044744369077,,5398604902.079999,20190701
002557.SZ,26.145830751266622,1.8281535648994516,13866450000.0,20190701
002562.SZ,4.42,2.2454106835918357,3986812392.68,20190701
002567.SZ,11.142821776613363,,9821341180.26,20190701
002568.SZ,8.946433020157459,0.6697022953292765,9527982574.5,20190701
002570.SZ,7.1,,7259892000.0,20190701
002582.SZ,8.505730228150675,0.8215247240136719,4826803737.599999,20190701
002597.SZ,17.713899096154343,1.917953303496644,10488113782.19,20190701
002626.SZ,11.349145992524415,6.591168488933934,7459431316.7,20190701
002646.SZ,13.766397033447149,0.8670520231213872,6228000000.0,20190701
002650.SZ,3.772336089009755,,4469760000.0,20190701
002661.SZ,13.865776366973988,1.7146776406035666,4816775281.5,20190701
002688.SZ,4.927247300534522,4.826254826254827,3290800412.8999996,20190701
002695.SZ,14.521267521051659,0.5541941513442583,7603547672.559999,20190701
002696.SZ,6.501265278170926,,2589285026.0499997,20190701
002702.SZ,5.3455940034299125,0.9208103130755065,2610526800.0,20190701
002714.SZ,25.094790068829386,0.6252378624101007,127845710150.82,20190701
002719.SZ,11.690204297196875,0.2606382987703734,2046138619.75,20190701
002726.SZ,8.08495373725479,0.46329629962966296,8159918400.000001,20190701
002732.SZ,16.707905076020218,0.5780346820809248,2722155000.0,20190701
002746.SZ,10.110206730258291,2.057613170943006,7511818678.2,20190701
002772.SZ,8.490069075077672,1.092380527091669,3235656195.2,20190701
002820.SZ,12.526434062024084,1.4894490837960326,2697216000.0,20190701
002840.SZ,10.857073690209887,,4846178873.5,20190701
002847.SZ,31.20570313244561,0.5990893841361131,4139616000.0000005,20190701
002852.SZ,14.184711053520424,2.787456294082589,4147150000.0,20190701
002868.SZ,16.53019024962481,1.141552511415525,2628000000.0,20190701
002891.SZ,11.970185091537477,0.32589212970506765,3068500000.0,20190701
002910.SZ,12.890242871627517,0.5572519083969465,1993951000.0,20190701
002919.SZ,11.296385062548296,0.4120313143798929,1976156354.1,20190701
002946.SZ,15.473652027648095,,13437405882.84,20190701
002956.SZ,23.278334706903205,,5448000000.0,20190701
002982.SZ,,,0.0,20190701
002991.SZ,,,,20190701
003000.SZ,,,,20190701
003006.SZ,,,,20190701
003030.SZ,,,0.0,20190701
300087.SZ,6.1112658246107365,0.3204460270300698,3963339953.9100003,20190701
300094.SZ,4.6694141465616585,0.3664911428043672,4277558430.5,20190701
300106.SZ,7.78,,1644165371.8,20190701
300119.SZ,11.072140200729772,1.289767131787452,4704258974.690001,20190701
300132.SZ,11.065271779507906,0.665834196682486,5796037540.92,20190701
300138.SZ,7.174259344968761,1.0904725528918477,3755197928.77,20190701
300146.SZ,17.749859232359338,2.600199598569953,28244329412.4,20190701
300175.SZ,6.062690160903917,0.1644736842105263,2862464000.0,20190701
300189.SZ,3.91,,4003840000.0,20190701
300268.SZ,15.42,,2066280000.0,20190701
300313.SZ,6.45,,2018704204.2,20190701
300381.SZ,8.944637248169547,0.6552373013068646,3724653940.080001,20190701
300498.SZ,28.32129497153941,1.3564839934888768,195841198735.22,20190701
300505.SZ,11.780926461784572,,2359348083.3399997,20190701
300511.SZ,8.012646625303079,1.4616321559074297,3524059784.2500005,20190701
300673.SZ,18.09300847714134,1.5279305708348612,3991019040.0,20190701
300740.SZ,8.35,,3406800000.0,20190701
300741.SZ,27.723990438897825,12.288786482334869,20046894000.0,20190701
300761.SZ,53.45538595496749,2.1806287479556605,22225516400.0,20190701
300765.SZ,14.1181237911581,,7859999999.999999,20190701
300783.SZ,,,0.0,20190701
300791.SZ,,,,20190701
300829.SZ,,,0.0,20190701
300856.SZ,,,0.0,20190701
300858.SZ,,,,20190701
300871.SZ,,,,20190701
300892.SZ,,,,20190701
300898.SZ,,,0.0,20190701
300908.SZ,,,,20190701
300915.SZ,,,,20190701
300957.SZ,,,,20190701
300967.SZ,,,0.0,20190701
300970.SZ,,,0.0,20190701
300972.SZ,,,0.0,20190701
300973.SZ,,,,20190701
300997.SZ,,,,20190701
300999.SZ,,,,20190701
301009.SZ,,,,20190701
301059.SZ,,,,20190701
301108.SZ,,,,20190701
301116.SZ,,,,20190701
301156.SZ,,,,20190701
301206.SZ,,,0.0,20190701
301335.SZ,,,0.0,20190701
600059.SH,8.950410376066952,1.092896174863388,7397996109.750001,20190701
600073.SH,9.167925024302116,1.0471204188481675,8955316457.6,20190701
600084.SH,2.39,,2685707123.7000003,20190701
600097.SH,9.987482970022802,1.712654614652712,2532243235.0899997,20190701
600108.SH,3.54,0.14124293785310735,6892079528.34,20190701
600127.SH,5.04,,3234587418.72,20190701
600132.SH,46.60875788685368,1.6511867905056758,23448404543.100002,20190701
600186.SH,1.5497674729506858,,1784200842.48,20190701
600189.SH,4.43,0.34728251427695983,3175755705.1099997,20190701
600191.SH,5.771063432507178,0.17271157167530224,2807756280.0,20190701
600195.SH,8.047829021026804,1.6502986736863419,8490269200.0,20190701
600197.SH,18.40099832414285,1.2690355329949239,8687700000.0,20190701
600199.SH,7.798429722788062,,5137393195.44,20190701
600201.SH,15.3430376727632,,18589276719.23,20190701
600238.SH,8.7,,3899339999.9999995,20190701
600249.SH,4.65,,2557500000.0,20190701
600251.SH,6.322430781516817,0.20204081504718824,4999443590.960001,20190701
600257.SH,4.63,,2228128180.44,20190701
600298.SH,31.996697426321777,1.0606060606060606,27194671119.0,20190701
600299.SH,10.028629755620925,1.632075471698113,28428153493.8,20190701
600300.SH,3.3219427863432935,0.872093023255814,5751680000.0,20190701
600305.SH,14.95134465600547,,15490969338.0,20190701
600313.SH,3.93,,4253040745.59,20190701
600315.SH,31.154413373774997,0.5628897377650748,21479950752.0,20190701
600354.SH,6.49,,3425435499.2000003,20190701
600359.SH,7.2,,2746892304.0,20190701
600371.SH,8.501527354168685,1.7376194613379672,2590440600.0,20190701
600381.SH,6.21,,3645647201.61,20190701
600419.SH,13.640349618813199,1.0362047440699125,3317972976.36,20190701
600429.SH,6.228912801786519,0.2668759811616954,9539440803.62,20190701
600439.SH,3.3309369348285687,,3860070350.4,20190701
600467.SH,2.670057858301043,0.40590405904059035,3959294563.8400006,20190701
600519.SH,999.6494489365326,1.4090089740856317,1296220261907.9998,20190701
600530.SH,5.9,1.1016949152542372,4602000000.0,20190701
600540.SH,5.45,,2566532055.85,20190701
600543.SH,7.206551909524066,,2321697600.0,20190701
600559.SH,13.258690298733928,1.1312217198352275,12203109238.4,20190701
600573.SH,7.8558244499784,0.37735849056603776,1987500000.0,20190701
600597.SH,10.83785880870536,0.892857142857143,13714260100.8,20190701
600598.SH,9.98122461679375,3.717472118959108,19127835820.84,20190701
600600.SH,48.84715346040211,0.8270972823946439,35338493471.259995,20190701
600616.SH,4.663870181001838,,3159761838.8799996,20190701
600702.SH,27.744191479109997,0.15307938768244925,9474757000.0,20190701
600735.SH,6.16009143166719,0.9667194928684628,2372511387.7599998,20190701
600737.SH,8.52680192908114,1.8427941586998633,18928806817.800003,20190701
600779.SH,51.14793803175369,1.142225497420781,26518260487.440002,20190701
600784.SH,5.2374647603272155,,3017024362.2599998,20190701
600809.SH,49.88498978114089,0.8336917869770131,62314271019.0,20190701
600866.SH,5.88,,4345432696.08,20190701
600872.SH,42.968250583537234,0.4048582995951417,35418489645.24,20190701
600873.SH,3.97214001906488,6.707317073170732,15292221186.96,20190701
600882.SH,11.6,,4750420922.000001,20190701
600887.SH,31.832652857293347,2.0368328403158324,208887506200.07996,20190701
600962.SH,9.37,,2456907700.0,20190701
600965.SH,10.13693617347606,1.3992537313432833,8776474237.6,20190701
600975.SH,11.013313840941922,,7270806005.76,20190701
601118.SH,5.209263029590588,0.21032504780114722,22381407378.31,20190701
601579.SH,8.782121031051812,,4506081600.0,20190701
601952.SH,7.3094857585206015,2.5839793281653747,10665720000.0,20190701
603020.SH,8.0922089181503,1.3110846245530394,2684800000.0,20190701
603027.SH,12.88366854158833,0.5972478119942128,12069200488.540003,20190701
603043.SH,22.846871074832556,1.2048192771084336,13412673308.800001,20190701
603057.SH,,,,20190701
603059.SH,24.630802553377798,0.3479636219849744,2529000000.0,20190701
603079.SH,20.487883222369007,0.40444893832153694,3323040000.0,20190701
603102.SH,,,,20190701
603151.SH,,,,20190701
603156.SH,25.62971000612392,5.720387460910685,39504491880.0,20190701
603170.SH,,,,20190701
603182.SH,,,0.0,20190701
603198.SH,17.254660235012828,3.812636165577342,14688000000.0,20190701
603235.SH,,,,20190701
603237.SH,,,,20190701
603288.SH,61.82648075086175,0.9028097650852145,293125091857.0,20190701
603317.SH,26.186276631646912,0.43336944745395445,19067103250.0,20190701
603336.SH,9.722366489024255,0.497883993029624,4178202210.0,20190701
603345.SH,51.849576993536616,0.7068353752121835,12062678475.650002,20190701
603363.SH,14.682468951551632,0.17556244014275316,8494000760.0,20190701
603369.SH,28.083573391440577,1.1379310344827585,36380500000.0,20190701
603477.SH,7.761134067519318,1.2610340479192939,1903200000.0,20190701
603517.SH,39.86689034397463,1.0653161019909188,23476600000.0,20190701
603536.SH,7.297537683899357,1.1650485436893203,1730400000.0000002,20190701
603566.SH,11.974448020967014,2.4093565434154085,4003093700.0,20190701
603589.SH,61.52958402405913,2.2644927536231885,39744000000.0,20190701
603605.SH,48.149965927727884,0.6297972714168796,13742976975.0,20190701
603609.SH,11.72396356439788,1.4814814814814816,11205998411.400002,20190701
603630.SH,14.328178767809144,2.719962342356004,3291974400.0,20190701
603668.SH,8.802331939326999,0.5658452652761847,2941510501.44,20190701
603696.SH,10.860896843994182,7.3602484472049685,2704800000.0,20190701
603697.SH,18.759377387494364,,6206627100.0,20190701
603711.SH,33.09532047293092,0.7259001161440186,14442414000.0,20190701
603718.SH,13.985140627960249,0.39285714285714296,9016000000.0,20190701
603719.SH,,,,20190701
603739.SH,19.101099936187143,0.728066982162359,4248702490.0,20190701
603755.SH,,,,20190701
603777.SH,14.765029401023648,,5103259007.699999,20190701
603779.SH,10.05835280086609,0.6158587878689664,3348249177.6000004,20190701
603866.SH,20.230779943931317,1.680672268907563,28002247000.0,20190701
603886.SH,22.428044180548284,2.4526198439241913,6458400000.0,20190701
603919.SH,11.89540186173987,1.4198169693900209,6204179968.2,20190701
603968.SH,14.838825338495141,3.067484662576687,3333024000.0,20190701
603983.SH,,,0.0,20190701
605009.SH,,,,20190701
605016.SH,,,,20190701
605077.SH,,,,20190701
605089.SH,,,,20190701
605179.SH,,,,20190701
605198.SH,,,,20190701
605296.SH,,,,20190701
605300.SH,,,,20190701
605337.SH,,,,20190701
605338.SH,,,,20190701
605339.SH,,,,20190701
605388.SH,,,,20190701
605499.SH,,,,20190701
605567.SH,,,,20190701
688089.SH,,,,20190701
688098.SH,,,,20190701
688363.SH,,,,20190701
688526.SH,,,,20190701
000505.SZ,6.28,,4089266027.975,20190801
000523.SZ,5.124454611731612,0.3229974161236138,3238070925.0,20190801
000568.SZ,75.43877150638743,,116989780258.12001,20190801
000596.SZ,114.14268085995174,1.2812847014606645,51982217648.0,20190801
000639.SZ,5.51,1.0370754474309396,5947648803.45,20190801
000702.SZ,6.1,,1626470913.6000001,20190801
000716.SZ,3.4443796433505027,1.9673339129803833,2582529831.3,20190801
000729.SZ,6.138180348437039,0.3548387096774193,17474943914.2,20190801
000735.SZ,9.27338078433776,0.21528525296017226,10697561139.62,20190801
000752.SZ,4.17,0.2398081534772183,1099872907.47,20190801
000798.SZ,5.79,,1849644450.0,20190801
000799.SZ,28.005162080330763,0.5276116778051354,9237730901.4,20190801
000833.SZ,5.615931759340633,0.26223776223776224,3823258587.72,20190801
000848.SZ,6.9543588185327705,4.944375772558715,7916572469.52,20190801
000858.SZ,114.56585202248444,1.4282113752835421,462027800835.15,20190801
000860.SZ,44.06058789535774,0.2604031042156344,32867695282.59,20190801
000869.SZ,27.896951766229833,2.0505809979494187,16674209696.32704,20190801
000876.SZ,19.637791140330787,0.14933820899666359,83224136277.65999,20190801
000895.SZ,20.651342345965627,6.051752921535893,79057416484.64,20190801
000911.SZ,6.73,,2181064706.01,20190801
000929.SZ,7.5,,1393245000.0,20190801
000930.SZ,6.991774366968288,0.3453038674033149,13376945289.48,20190801
000972.SZ,2.72,,2097891334.88,20190801
000995.SZ,7.47,,,20190801
000998.SZ,13.4,1.4749986499618124,17647401993.2,20190801
001201.SZ,,,,20190801
001206.SZ,,,0.0,20190801
001215.SZ,,,,20190801
001218.SZ,,,,20190801
001219.SZ,,,0.0,20190801
001222.SZ,,,,20190801
001313.SZ,,,,20190801
001318.SZ,,,,20190801
001338.SZ,,,,20190801
002041.SZ,7.9224915471348,,7031200000.0,20190801
002069.SZ,3.11,,2211558923.3399997,20190801
002086.SZ,3.45,,2609407500.0,20190801
002094.SZ,5.05,,3497387216.2,20190801
002100.SZ,9.968059454299983,0.9365159173284149,10665699285.17,20190801
002124.SZ,10.857618918595474,,18554049568.0,20190801
002141.SZ,4.19,,4754210814.610001,20190801
002157.SZ,19.013388242770926,0.1931762320502327,49112392633.96001,20190801
002166.SZ,7.2905882096869,0.6775067750677508,4171284781.2,20190801
002216.SZ,8.715865007845697,0.3,8018156060.0,20190801
002234.SZ,35.39918040179405,,11208950513.52,20190801
002286.SZ,5.863932215040714,0.5042016806722687,2197073200.0000005,20190801
002299.SZ,25.650834083643453,3.4722222222222223,35697038889.6,20190801
002304.SZ,106.99284123436603,2.8161577048314705,171239046440.0,20190801
002311.SZ,29.919168801035383,0.9887936717205009,47963624137.55999,20190801
002321.SZ,5.891784999501641,,3264518621.0,20190801
002329.SZ,4.482758391255677,,3761003757.1499996,20190801
002330.SZ,6.9391080312428075,,3493920000.0,20190801
002385.SZ,5.16237903393873,1.3040330125866584,22954596809.65,20190801
002458.SZ,14.830922601879976,0.441910824915633,15269085162.800001,20190801
002461.SZ,5.890611663774975,1.636661211129296,13523437012.800001,20190801
002481.SZ,6.5482492209233145,,8218807900.0,20190801
002495.SZ,3.0773360955609266,,2891083104.0,20190801
002507.SZ,22.92861731491851,1.1016949152542372,18628830887.6,20190801
002511.SZ,12.938612843189265,0.17333718903354953,17178742369.15,20190801
002515.SZ,5.171272896087958,,5155710985.599999,20190801
002548.SZ,8.808538169072046,,4991979212.339999,20190801
002557.SZ,24.874388158974682,1.921598770176787,13192140000.0,20190801
002562.SZ,4.98,1.9929147031076133,4491928894.92,20190801
002567.SZ,13.268880936146353,0.7147084313460521,11594871274.14,20190801
002568.SZ,9.795685254476824,0.6116414087386965,10432439185.5,20190801
002570.SZ,5.49,,5613634800.0,20190801
002582.SZ,8.351245811613751,0.8367215905079401,4739137430.4,20190801
002597.SZ,19.063439623991357,1.7821774013184168,11287154949.4,20190801
002626.SZ,13.121863837637733,5.70072471165837,8624582158.73,20190801
002646.SZ,12.045597404266255,0.990916597853014,5449500000.0,20190801
002650.SZ,3.577885775143273,,4239360000.0,20190801
002661.SZ,12.220523066914659,1.9547569803649114,4225188582.5,20190801
002688.SZ,4.737006092019676,5.020080321285141,3163742481.9,20190801
002695.SZ,12.938380540083944,0.6219944996470131,6774724940.4800005,20190801
002696.SZ,5.92,0.8445945945945945,2340239290.72,20190801
002702.SZ,4.6663196273034595,1.0548523206751055,2278802400.0,20190801
002714.SZ,31.702526737490913,0.06460783046905286,161376276440.58,20190801
002719.SZ,10.466463762256264,,1831947087.6399999,20190801
002726.SZ,7.2764583635293105,0.5147736662551811,7343926560.000001,20190801
002732.SZ,20.261956560399085,0.47664442326024786,3301203000.0,20190801
002746.SZ,10.971446562835848,1.8960940483092548,8151714343.379999,20190801
002772.SZ,7.525288498364299,1.2324293126162422,2867967991.1999993,20190801
002820.SZ,11.679924850543337,1.597397755178644,2514944000.0,20190801
002840.SZ,10.527694808938495,,4699156847.0,20190801
002847.SZ,30.82821478810151,0.6064251725132901,4089540000.0,20190801
002852.SZ,13.571852457479821,2.9133283190156702,3967970000.0,20190801
002868.SZ,17.571818676313498,1.0738831615120275,2793600000.0,20190801
002891.SZ,11.804393054258565,0.3304692663582287,3026000000.0,20190801
002910.SZ,11.719297145120896,0.5997670377746027,1852607646.0,20190801
002919.SZ,10.486508259547307,0.4438526409232135,1834478889.8999999,20190801
002946.SZ,13.907533230503349,0.42583392476934,12028783283.94,20190801
002956.SZ,17.980035324274724,,4208000000.0,20190801
002982.SZ,,,0.0,20190801
002991.SZ,,,,20190801
003000.SZ,,,,20190801
003006.SZ,,,,20190801
003030.SZ,,,0.0,20190801
300087.SZ,5.5074382567067435,0.3555792661381859,3571739589.3,20190801
300094.SZ,4.26,0.7042253521126761,3877106151.8999996,20190801
300106.SZ,8.02,,1694885126.1999998,20190801
300119.SZ,12.38594531483184,1.1529586274164538,5262459953.630001,20190801
300132.SZ,10.256579902574172,0.7183326621901435,5372441214.400001,20190801
300138.SZ,6.830758555537973,1.1453095347183055,3575400490.32,20190801
300146.SZ,17.85139248849868,2.5854104591778797,28405893439.2,20190801
300175.SZ,5.363474936301498,0.186219739292365,2528196000.0,20190801
300189.SZ,3.5,,3584000000.0,20190801
300268.SZ,15.63,,2094420000.0,20190801
300313.SZ,5.54,,1733894773.84,20190801
300381.SZ,9.365446221551704,0.6253082327825855,3902926697.67,20190801
300498.SZ,32.25523502184548,1.191043353978085,223044316953.46,20190801
300505.SZ,11.35089670862523,0.6227758007117437,2259827222.56,20190801
300511.SZ,8.422550593954393,1.3904982618771724,3704340552.7500005,20190801
300673.SZ,17.49587948449641,1.5800783718872458,3859302240.0,20190801
300740.SZ,9.3,,3823423514.3999996,20190801
300741.SZ,26.30159215831536,12.953367875647666,19018374400.0,20190801
300761.SZ,62.92640200186796,1.8524235875270145,26163346400.0,20190801
300765.SZ,12.821268145201847,,7138000000.0,20190801
300783.SZ,49.209359797033486,,20090100000.0,20190801
300791.SZ,,,,20190801
300829.SZ,,,0.0,20190801
300856.SZ,,,0.0,20190801
300858.SZ,,,,20190801
300871.SZ,,,,20190801
300892.SZ,,,,20190801
300898.SZ,,,0.0,20190801
300908.SZ,,,,20190801
300915.SZ,,,,20190801
300957.SZ,,,,20190801
300967.SZ,,,0.0,20190801
300970.SZ,,,0.0,20190801
300972.SZ,,,0.0,20190801
300973.SZ,,,,20190801
300997.SZ,,,,20190801
300999.SZ,,,,20190801
301009.SZ,,,,20190801
301059.SZ,,,,20190801
301108.SZ,,,,20190801
301116.SZ,,,,20190801
301156.SZ,,,,20190801
301206.SZ,,,0.0,20190801
301335.SZ,,,0.0,20190801
600059.SH,8.34393448173236,1.1723329425556859,6896711127.450001,20190801
600073.SH,9.417522983078928,1.019367991845056,9199126120.32,20190801
600084.SH,2.23,,2505910830.9,20190801
600097.SH,9.55985525008843,1.7892644135188867,2423821783.54,20190801
600108.SH,3.13,0.14376996805111822,6093844328.73,20190801
600127.SH,4.47,,2868770984.46,20190801
600132.SH,39.364919973788496,1.9550342130987293,19804101422.16,20190801
600186.SH,1.586666698497131,,1826681814.92,20190801
600189.SH,3.86,,2767137025.22,20190801
600191.SH,5.4820118961639865,,2667126000.0,20190801
600195.SH,10.05027197809431,1.3951343249164072,10437435120.0,20190801
600197.SH,16.194333920947614,2.0367964096971725,7510230000.000001,20190801
600199.SH,6.06,0.24752475247524752,3986248753.4399996,20190801
600201.SH,15.401319979734826,2.2896085887417494,17727021393.34,20190801
600238.SH,9.67,,4334094000.0,20190801
600249.SH,4.46,,2453000000.0,20190801
600251.SH,5.617732845115414,0.2273851575707755,4442205765.280001,20190801
600257.SH,4.42,,2127068370.96,20190801
600298.SH,29.369089849796563,1.15549686365137,24961411763.469997,20190801
600299.SH,10.482756386064137,1.5613718411552342,29715466104.84,20190801
600300.SH,3.244688302939961,,5617920000.0,20190801
600305.SH,11.346273636301692,0.8053691275167786,11675035060.0,20190801
600313.SH,3.15,,3408925788.45,20190801
600315.SH,30.9246008877665,0.7933989209774674,21151039006.11,20190801
600354.SH,5.32,,2807907065.6000004,20190801
600359.SH,6.3,,2403530766.0,20190801
600371.SH,8.200754591756837,1.834862385321101,2453154000.0,20190801
600381.SH,5.69,,3340375616.2900004,20190801
600419.SH,12.065153189674348,1.1714890613973181,2934811303.06,20190801
600429.SH,5.612524594069493,0.6491228070175439,8536077328.2,20190801
600439.SH,3.2522033600061904,1.5243902439024393,3712912243.2,20190801
600467.SH,2.5022251407634903,0.5138339920948617,3696315589.1200004,20190801
600519.SH,929.3544825507489,1.5155842802043153,1205070549540.0,20190801
600530.SH,5.32,1.2218045112781954,4149600000.0,20190801
600540.SH,4.36,,2053225644.68,20190801
600543.SH,6.67827078752576,,2151504000.0,20190801
600559.SH,11.98156645378235,1.2517994621447597,11027662686.759998,20190801
600573.SH,7.292576659225231,0.40650406504065045,1845000000.0,20190801
600597.SH,10.47014574198143,0.9242144177449169,13248954847.380001,20190801
600598.SH,9.229849901217268,4.0201005025125625,17687915094.55,20190801
600600.SH,42.81580938405864,0.9436081779375425,30975115092.669994,20190801
600616.SH,4.306863831641762,,2917890818.6399994,20190801
600702.SH,25.936720122514366,0.16374714394516374,8857498000.0,20190801
600735.SH,5.418146980309494,1.099099099099099,2086757242.8,20190801
600737.SH,8.85438528002889,,19656015215.32,20190801
600779.SH,44.30149541940809,2.4826086956521736,22473102108.0,20190801
600784.SH,5.2774844055470345,0.22471910112359553,3034069697.64,20190801
600809.SH,46.640721214954795,0.8916823151661396,58261664582.1,20190801
600866.SH,5.0,,3695095830.0,20190801
600872.SH,37.98774060351017,0.5885363357215966,31132581541.52,20190801
600873.SH,3.8752585551852485,,14919240182.4,20190801
600882.SH,12.24,,5012513110.800001,20190801
600887.SH,29.100954100713007,2.2280297927592727,190961958382.55997,20190801
600962.SH,8.83,,2315314300.0,20190801
600965.SH,9.427728885219807,1.5045135406218653,8162448521.35,20190801
600975.SH,12.733526236205742,,8406461521.92,20190801
601118.SH,4.980174980488133,0.21999999999999997,21397138985.0,20190801
601579.SH,8.346426129184463,1.2917342131158398,4227560000.0,20190801
601952.SH,6.450101773991694,2.9282576866764276,9411740000.0,20190801
603020.SH,7.648535961970426,1.3871374527112235,2537600000.0,20190801
603027.SH,9.665204503781037,0.796128301673504,9054198386.300001,20190801
603043.SH,21.112710981200685,1.303780964797914,12394602925.119999,20190801
603057.SH,,,,20190801
603059.SH,23.549735300145322,0.3639371381306866,2418000000.0,20190801
603079.SH,22.628511398619224,0.36618858712236796,3670240000.0000005,20190801
603102.SH,,,,20190801
603151.SH,,,,20190801
603156.SH,22.544018812113805,6.503360069369174,34748345100.0,20190801
603170.SH,,,,20190801
603182.SH,,,0.0,20190801
603198.SH,15.807373919004128,4.161712247324614,13456000000.0,20190801
603235.SH,,,,20190801
603237.SH,,,,20190801
603288.SH,55.19102703600649,1.0113519091847267,261665789046.00003,20190801
603317.SH,22.072506196556116,0.5141388174807198,16071729500.0,20190801
603336.SH,8.673567515019482,0.5580876197563016,3727479210.0,20190801
603345.SH,47.46040403164333,0.7719277539733471,11045499818.49,20190801
603363.SH,17.50072319753508,0.10775862068965517,10073573400.0,20190801
603369.SH,26.04025132744266,1.227222015619189,33733505000.0,20190801
603477.SH,7.202523152716064,1.098901098901099,1747200000.0,20190801
603517.SH,36.825699686928154,1.1532935037434773,21685720000.0,20190801
603536.SH,7.13458295891908,1.1916583912611718,1691760000.0,20190801
603566.SH,12.765668599306494,2.2600237871341813,4267601100.0,20190801
603589.SH,55.779763294757714,2.497918401332223,36030000000.0,20190801
603605.SH,46.81658225588311,0.6479807112718505,13357325688.000002,20190801
603609.SH,13.856470517263668,1.253481894150418,13244291126.560001,20190801
603630.SH,14.703158652917098,2.6505941752355158,3378128000.0,20190801
603668.SH,8.133674070920073,0.6123626061025704,2718062424.8,20190801
603696.SH,9.217595930207235,8.672423887587822,2295552000.0,20190801
603697.SH,15.270759119653164,,5052401550.0,20190801
603711.SH,33.75838002944435,0.7116424708226586,14731765500.000002,20190801
603718.SH,13.046184637708619,0.07662835249042146,8404200000.0,20190801
603719.SH,,,,20190801
603739.SH,18.19715272406325,0.7642338555598013,4047635390.0000005,20190801
603755.SH,,,,20190801
603777.SH,12.93809447318418,1.1436691497956157,4425774989.999999,20190801
603779.SH,9.823795876840405,0.6305632813995455,3270169292.8000007,20190801
603866.SH,19.716680124179653,1.7244947230461476,27290660488.0,20190801
603886.SH,19.227609782432143,2.860858257477243,5536800000.0,20190801
603919.SH,10.653491981834954,1.5853293408217224,5556447971.52,20190801
603968.SH,16.249879281726272,2.8011204481792715,3649968000.0000005,20190801
603983.SH,46.72599285378707,,19103640000.0,20190801
605009.SH,,,,20190801
605016.SH,,,,20190801
605077.SH,,,,20190801
605089.SH,,,,20190801
605179.SH,,,,20190801
605198.SH,,,,20190801
605296.SH,,,,20190801
605300.SH,,,,20190801
605337.SH,,,,20190801
605338.SH,,,,20190801
605339.SH,,,,20190801
605388.SH,,,,20190801
605499.SH,,,,20190801
605567.SH,,,,20190801
688089.SH,,,,20190801
688098.SH,,,,20190801
688363.SH,,,,20190801
688526.SH,,,,20190801
000505.SZ,5.86,,3821687802.25,20190901
000523.SZ,5.053827388416441,0.39447731755424065,3181592943.75,20190901
000568.SZ,93.17268809455653,1.5999174236168459,141905219874.88,20190901
000596.SZ,121.87439230796932,1.2,55537888000.0,20190901
000639.SZ,5.11,1.118255521593831,5515877565.450001,20190901
000702.SZ,6.17,,1645135333.92,20190901
000716.SZ,3.7231155682459196,,2791520684.7,20190901
000729.SZ,6.276784420821102,0.3470031545741325,17869539421.94,20190901
000735.SZ,9.822396869524605,0.20325203252032523,11330893607.520002,20190901
000752.SZ,3.94,,1039208454.54,20190901
000798.SZ,5.79,,1849644450.0,20190901
000799.SZ,28.487839865042762,0.5186721991701244,9396946101.6,20190901
000833.SZ,5.331207946367069,0.27624309392265195,3629422050.93,20190901
000848.SZ,6.455776851320285,5.326231691078561,7349006087.280001,20190901
000858.SZ,136.19312829691293,1.2014134275618376,549247532707.5,20190901
000860.SZ,50.94163660300557,0.2252286072183244,38000722846.47,20190901
000869.SZ,27.544187851209156,2.076843198338525,16485088571.577599,20190901
000876.SZ,19.408982023700798,0.15109873119395892,82254452825.59001,20190901
000895.SZ,19.272287765266753,6.484794275491949,73778123230.24,20190901
000911.SZ,6.04,,1957448859.48,20190901
000929.SZ,7.14,,1326369240.0,20190901
000930.SZ,6.479945580436079,0.3725782414307005,12397693769.67,20190901
000972.SZ,2.56,,1974485962.24,20190901
000995.SZ,7.47,,,20190901
000998.SZ,12.44,1.588824912338287,16383110507.119999,20190901
001201.SZ,,,,20190901
001206.SZ,,,0.0,20190901
001215.SZ,,,,20190901
001218.SZ,,,,20190901
001219.SZ,,,0.0,20190901
001222.SZ,,,,20190901
001313.SZ,,,,20190901
001318.SZ,,,,20190901
001338.SZ,,,,20190901
002041.SZ,8.775225305649935,,7788000000.0,20190901
002069.SZ,3.14,,2232892289.1600003,20190901
002086.SZ,3.5,,2647225000.0,20190901
002094.SZ,4.71,,3261919562.04,20190901
002100.SZ,9.254042000457572,1.0087750134877649,9901709515.449999,20190901
002124.SZ,8.319650496373782,,14217040481.48,20190901
002141.SZ,3.48,,3948604686.12,20190901
002157.SZ,18.38180816727977,0.19981356925400998,47480994366.0,20190901
002166.SZ,7.5671958924392495,0.6527415143603135,4329544908.4,20190901
002216.SZ,8.271355892445566,0.3161222339304531,7609230100.940001,20190901
002234.SZ,33.67262377211883,,10662246109.599998,20190901
002286.SZ,5.814655473737851,0.5084745762711862,2178610400.0000005,20190901
002299.SZ,24.42173161713554,3.6469730123997084,33986555776.140003,20190901
002304.SZ,105.43921817675182,2.8576531523486337,168752516240.0,20190901
002311.SZ,32.54227325096136,0.9090909090909091,52168740821.99999,20190901
002321.SZ,6.055713551042603,,3355348108.0,20190901
002329.SZ,4.1433067536104815,,3476206145.25,20190901
002330.SZ,6.8493781860112195,,3448740000.0,20190901
